id	genomic.feature	Chr	Start	End
BSGatlas-TSS-2766	tss	NC_000964.3	3446109	3446118
BSGatlas-TSS-2767	tss	NC_000964.3	3446155	3446164
BSGatlas-TSS-2768	tss	NC_000964.3	3448180	3448189
BSGatlas-TSS-2769	tss	NC_000964.3	3449661	3449670
BSGatlas-TSS-2770	tss	NC_000964.3	3450556	3450565
BSGatlas-TSS-2771	tss	NC_000964.3	3450600	3450609
BSGatlas-TSS-2772	tss	NC_000964.3	3451062	3451071
BSGatlas-TSS-2773	tss	NC_000964.3	3451128	3451137
BSGatlas-TSS-2774	tss	NC_000964.3	3451194	3451203
BSGatlas-TSS-2775	tss	NC_000964.3	3451600	3451609
BSGatlas-TSS-2776	tss	NC_000964.3	3451762	3451771
BSGatlas-TSS-2777	tss	NC_000964.3	3452986	3452995
BSGatlas-TSS-2778	tss	NC_000964.3	3454626	3454635
BSGatlas-TSS-2779	tss	NC_000964.3	3454988	3454997
BSGatlas-TSS-2780	tss	NC_000964.3	3455351	3455360
BSGatlas-TSS-2781	tss	NC_000964.3	3455428	3455437
BSGatlas-TSS-2782	tss	NC_000964.3	3455538	3455547
BSGatlas-TSS-2783	tss	NC_000964.3	3456616	3456625
BSGatlas-TSS-2784	tss	NC_000964.3	3457584	3457593
BSGatlas-TSS-2785	tss	NC_000964.3	3458023	3458032
BSGatlas-TSS-2786	tss	NC_000964.3	3460201	3460210
BSGatlas-TSS-2787	tss	NC_000964.3	3463316	3463325
BSGatlas-TSS-2788	tss	NC_000964.3	3463369	3463378
BSGatlas-TSS-2789	tss	NC_000964.3	3463487	3463496
BSGatlas-TSS-2790	tss	NC_000964.3	3464205	3464214
BSGatlas-TSS-2791	tss	NC_000964.3	3464250	3464259
BSGatlas-TSS-2792	tss	NC_000964.3	3464321	3464330
BSGatlas-TSS-2793	tss	NC_000964.3	3465625	3465634
BSGatlas-TSS-2794	tss	NC_000964.3	3465660	3465669
BSGatlas-TSS-2795	tss	NC_000964.3	3467381	3467390
BSGatlas-TSS-2796	tss	NC_000964.3	3468209	3468218
BSGatlas-TSS-2797	tss	NC_000964.3	3471058	3471067
BSGatlas-TSS-2798	tss	NC_000964.3	3471225	3471234
BSGatlas-TSS-2799	tss	NC_000964.3	3472520	3472529
BSGatlas-TSS-2800	tss	NC_000964.3	3472585	3472594
BSGatlas-TSS-2801	tss	NC_000964.3	3473315	3473324
BSGatlas-TSS-2802	tss	NC_000964.3	3475969	3475978
BSGatlas-TSS-2803	tss	NC_000964.3	3475975	3475984
BSGatlas-TSS-2804	tss	NC_000964.3	3481633	3481642
BSGatlas-TSS-2805	tss	NC_000964.3	3482641	3482650
BSGatlas-TSS-2806	tss	NC_000964.3	3482765	3482774
BSGatlas-TSS-2807	tss	NC_000964.3	3483867	3483876
BSGatlas-TSS-2808	tss	NC_000964.3	3483993	3484002
BSGatlas-TSS-2809	tss	NC_000964.3	3485566	3485575
BSGatlas-TSS-2810	tss	NC_000964.3	3485638	3485647
BSGatlas-TSS-2811	tss	NC_000964.3	3487892	3487901
BSGatlas-TSS-2812	tss	NC_000964.3	3488537	3488546
BSGatlas-TSS-2813	tss	NC_000964.3	3488901	3488910
BSGatlas-TSS-2814	tss	NC_000964.3	3488904	3488913
BSGatlas-TSS-2815	tss	NC_000964.3	3492714	3492723
BSGatlas-TSS-2816	tss	NC_000964.3	3494521	3494530
BSGatlas-TSS-2817	tss	NC_000964.3	3494829	3494838
BSGatlas-TSS-2818	tss	NC_000964.3	3495621	3495630
BSGatlas-TSS-2819	tss	NC_000964.3	3495765	3495774
BSGatlas-TSS-2820	tss	NC_000964.3	3497651	3497660
BSGatlas-TSS-2821	tss	NC_000964.3	3499285	3499294
BSGatlas-TSS-2822	tss	NC_000964.3	3499486	3499495
BSGatlas-TSS-2823	tss	NC_000964.3	3508553	3508562
BSGatlas-TSS-2824	tss	NC_000964.3	3510594	3510603
BSGatlas-TSS-2825	tss	NC_000964.3	3510666	3510675
BSGatlas-TSS-2826	tss	NC_000964.3	3510681	3510690
BSGatlas-TSS-2827	tss	NC_000964.3	3513623	3513632
BSGatlas-TSS-2828	tss	NC_000964.3	3513834	3513843
BSGatlas-TSS-2829	tss	NC_000964.3	3528260	3528269
BSGatlas-TSS-2830	tss	NC_000964.3	3529832	3529841
BSGatlas-TSS-2831	tss	NC_000964.3	3529908	3529917
BSGatlas-TSS-2832	tss	NC_000964.3	3530052	3530061
BSGatlas-TSS-2833	tss	NC_000964.3	3530585	3530594
BSGatlas-TSS-2834	tss	NC_000964.3	3533342	3533351
BSGatlas-TSS-2835	tss	NC_000964.3	3535483	3535492
BSGatlas-TSS-2836	tss	NC_000964.3	3535808	3535817
BSGatlas-TSS-2837	tss	NC_000964.3	3539132	3539141
BSGatlas-TSS-2838	tss	NC_000964.3	3540781	3540790
BSGatlas-TSS-2839	tss	NC_000964.3	3542719	3542728
BSGatlas-TSS-2840	tss	NC_000964.3	3544320	3544329
BSGatlas-TSS-2841	tss	NC_000964.3	3544367	3544376
BSGatlas-TSS-2842	tss	NC_000964.3	3544594	3544603
BSGatlas-TSS-2843	tss	NC_000964.3	3546009	3546018
BSGatlas-TSS-2844	tss	NC_000964.3	3546127	3546136
BSGatlas-TSS-2845	tss	NC_000964.3	3546196	3546205
BSGatlas-TSS-2846	tss	NC_000964.3	3553592	3553601
BSGatlas-TSS-2847	tss	NC_000964.3	3557618	3557627
BSGatlas-TSS-2848	tss	NC_000964.3	3557719	3557728
BSGatlas-TSS-2849	tss	NC_000964.3	3558759	3558768
BSGatlas-TSS-2850	tss	NC_000964.3	3559571	3559580
BSGatlas-TSS-2851	tss	NC_000964.3	3559576	3559585
BSGatlas-TSS-2852	tss	NC_000964.3	3562235	3562244
BSGatlas-TSS-2853	tss	NC_000964.3	3562326	3562335
BSGatlas-TSS-2854	tss	NC_000964.3	3562524	3562533
BSGatlas-TSS-2855	tss	NC_000964.3	3568190	3568199
BSGatlas-TSS-2856	tss	NC_000964.3	3568234	3568243
BSGatlas-TSS-2857	tss	NC_000964.3	3572920	3572929
BSGatlas-TSS-2858	tss	NC_000964.3	3572977	3572986
BSGatlas-TSS-2859	tss	NC_000964.3	3574242	3574251
BSGatlas-TSS-2860	tss	NC_000964.3	3574315	3574324
BSGatlas-TSS-2861	tss	NC_000964.3	3575416	3575425
BSGatlas-TSS-2862	tss	NC_000964.3	3575702	3575711
BSGatlas-TSS-2863	tss	NC_000964.3	3575979	3575988
BSGatlas-TSS-2864	tss	NC_000964.3	3579577	3579586
BSGatlas-TSS-2865	tss	NC_000964.3	3582776	3582785
BSGatlas-TSS-2866	tss	NC_000964.3	3585602	3585611
BSGatlas-TSS-2867	tss	NC_000964.3	3589430	3589439
BSGatlas-TSS-2868	tss	NC_000964.3	3589435	3589444
BSGatlas-TSS-2869	tss	NC_000964.3	3589572	3589581
BSGatlas-TSS-2870	tss	NC_000964.3	3590388	3590397
BSGatlas-TSS-2871	tss	NC_000964.3	3595215	3595224
BSGatlas-TSS-2872	tss	NC_000964.3	3595322	3595331
BSGatlas-TSS-2873	tss	NC_000964.3	3596360	3596369
BSGatlas-TSS-2874	tss	NC_000964.3	3601933	3601942
BSGatlas-TSS-2875	tss	NC_000964.3	3602019	3602028
BSGatlas-TSS-2876	tss	NC_000964.3	3602652	3602661
BSGatlas-TSS-2877	tss	NC_000964.3	3604751	3604760
BSGatlas-TSS-2878	tss	NC_000964.3	3604917	3604926
BSGatlas-TSS-2879	tss	NC_000964.3	3608826	3608835
BSGatlas-TSS-2880	tss	NC_000964.3	3608944	3608953
BSGatlas-TSS-2881	tss	NC_000964.3	3609331	3609340
BSGatlas-TSS-2882	tss	NC_000964.3	3609572	3609581
BSGatlas-TSS-2883	tss	NC_000964.3	3609660	3609669
BSGatlas-TSS-2884	tss	NC_000964.3	3614973	3614982
BSGatlas-TSS-2885	tss	NC_000964.3	3615371	3615380
BSGatlas-TSS-2886	tss	NC_000964.3	3615426	3615435
BSGatlas-TSS-2887	tss	NC_000964.3	3615578	3615587
BSGatlas-TSS-2888	tss	NC_000964.3	3615696	3615705
BSGatlas-TSS-2889	tss	NC_000964.3	3618316	3618325
BSGatlas-TSS-2890	tss	NC_000964.3	3622134	3622143
BSGatlas-TSS-2891	tss	NC_000964.3	3622216	3622225
BSGatlas-TSS-2892	tss	NC_000964.3	3623837	3623846
BSGatlas-TSS-2893	tss	NC_000964.3	3625637	3625646
BSGatlas-TSS-2894	tss	NC_000964.3	3626116	3626125
BSGatlas-TSS-2895	tss	NC_000964.3	3627018	3627027
BSGatlas-TSS-2896	tss	NC_000964.3	3630905	3630914
BSGatlas-TSS-2897	tss	NC_000964.3	3631560	3631569
BSGatlas-TSS-2898	tss	NC_000964.3	3631597	3631606
BSGatlas-TSS-2899	tss	NC_000964.3	3631605	3631614
BSGatlas-TSS-2900	tss	NC_000964.3	3631726	3631735
BSGatlas-TSS-2901	tss	NC_000964.3	3634775	3634784
BSGatlas-TSS-2902	tss	NC_000964.3	3634894	3634903
BSGatlas-TSS-2903	tss	NC_000964.3	3635982	3635991
BSGatlas-TSS-2904	tss	NC_000964.3	3635990	3635999
BSGatlas-TSS-2905	tss	NC_000964.3	3637654	3637663
BSGatlas-TSS-2906	tss	NC_000964.3	3640588	3640597
BSGatlas-TSS-2907	tss	NC_000964.3	3641090	3641099
BSGatlas-TSS-2908	tss	NC_000964.3	3642143	3642152
BSGatlas-TSS-2909	tss	NC_000964.3	3643572	3643581
BSGatlas-TSS-2910	tss	NC_000964.3	3643952	3643961
BSGatlas-TSS-2911	tss	NC_000964.3	3644552	3644561
BSGatlas-TSS-2912	tss	NC_000964.3	3646608	3646617
BSGatlas-TSS-2913	tss	NC_000964.3	3646654	3646663
BSGatlas-TSS-2914	tss	NC_000964.3	3646696	3646705
BSGatlas-TSS-2915	tss	NC_000964.3	3647703	3647712
BSGatlas-TSS-2916	tss	NC_000964.3	3648742	3648751
BSGatlas-TSS-2917	tss	NC_000964.3	3649810	3649819
BSGatlas-TSS-2918	tss	NC_000964.3	3658933	3658942
BSGatlas-TSS-2919	tss	NC_000964.3	3658934	3658943
BSGatlas-TSS-2920	tss	NC_000964.3	3663106	3663115
BSGatlas-TSS-2921	tss	NC_000964.3	3663108	3663117
BSGatlas-TSS-2922	tss	NC_000964.3	3663127	3663136
BSGatlas-TSS-2923	tss	NC_000964.3	3663192	3663201
BSGatlas-TSS-2924	tss	NC_000964.3	3663252	3663261
BSGatlas-TSS-2925	tss	NC_000964.3	3665433	3665442
BSGatlas-TSS-2926	tss	NC_000964.3	3665544	3665553
BSGatlas-TSS-2927	tss	NC_000964.3	3665579	3665588
BSGatlas-TSS-2928	tss	NC_000964.3	3669954	3669963
BSGatlas-TSS-2929	tss	NC_000964.3	3672490	3672499
BSGatlas-TSS-2930	tss	NC_000964.3	3672734	3672743
BSGatlas-TSS-2931	tss	NC_000964.3	3672788	3672797
BSGatlas-TSS-2932	tss	NC_000964.3	3672920	3672929
BSGatlas-TSS-2933	tss	NC_000964.3	3676056	3676065
BSGatlas-TSS-2934	tss	NC_000964.3	3679190	3679199
BSGatlas-TSS-2935	tss	NC_000964.3	3681088	3681097
BSGatlas-TSS-2936	tss	NC_000964.3	3681290	3681299
BSGatlas-TSS-2937	tss	NC_000964.3	3681850	3681859
BSGatlas-TSS-2938	tss	NC_000964.3	3683387	3683396
BSGatlas-TSS-2939	tss	NC_000964.3	3686070	3686079
BSGatlas-TSS-2940	tss	NC_000964.3	3687503	3687512
BSGatlas-TSS-2941	tss	NC_000964.3	3688574	3688583
BSGatlas-TSS-2942	tss	NC_000964.3	3688714	3688723
BSGatlas-TSS-2943	tss	NC_000964.3	3688771	3688780
BSGatlas-TSS-2944	tss	NC_000964.3	3693951	3693960
BSGatlas-TSS-2945	tss	NC_000964.3	3694075	3694084
BSGatlas-TSS-2946	tss	NC_000964.3	3694197	3694206
BSGatlas-TSS-2947	tss	NC_000964.3	3695275	3695284
BSGatlas-TSS-2948	tss	NC_000964.3	3697539	3697548
BSGatlas-TSS-2949	tss	NC_000964.3	3699134	3699143
BSGatlas-TSS-2950	tss	NC_000964.3	3701374	3701383
BSGatlas-TSS-2951	tss	NC_000964.3	3701381	3701390
BSGatlas-TSS-2952	tss	NC_000964.3	3702271	3702280
BSGatlas-TSS-2953	tss	NC_000964.3	3707089	3707098
BSGatlas-TSS-2954	tss	NC_000964.3	3707815	3707824
BSGatlas-TSS-2955	tss	NC_000964.3	3708729	3708738
BSGatlas-TSS-2956	tss	NC_000964.3	3710257	3710266
BSGatlas-TSS-2957	tss	NC_000964.3	3711391	3711400
BSGatlas-TSS-2958	tss	NC_000964.3	3711445	3711454
BSGatlas-TSS-2959	tss	NC_000964.3	3712479	3712488
BSGatlas-TSS-2960	tss	NC_000964.3	3715918	3715927
BSGatlas-TSS-2961	tss	NC_000964.3	3717186	3717195
BSGatlas-TSS-2962	tss	NC_000964.3	3717193	3717202
BSGatlas-TSS-2963	tss	NC_000964.3	3717908	3717917
BSGatlas-TSS-2964	tss	NC_000964.3	3717956	3717965
BSGatlas-TSS-2965	tss	NC_000964.3	3718772	3718781
BSGatlas-TSS-2966	tss	NC_000964.3	3719091	3719100
BSGatlas-TSS-2967	tss	NC_000964.3	3720881	3720890
BSGatlas-TSS-2968	tss	NC_000964.3	3722731	3722740
BSGatlas-TSS-2969	tss	NC_000964.3	3723369	3723378
BSGatlas-TSS-2970	tss	NC_000964.3	3728199	3728208
BSGatlas-TSS-2971	tss	NC_000964.3	3729409	3729418
BSGatlas-TSS-2972	tss	NC_000964.3	3730841	3730850
BSGatlas-TSS-2973	tss	NC_000964.3	3730968	3730977
BSGatlas-TSS-2974	tss	NC_000964.3	3733312	3733321
BSGatlas-TSS-2975	tss	NC_000964.3	3733731	3733740
BSGatlas-TSS-2976	tss	NC_000964.3	3733797	3733806
BSGatlas-TSS-2977	tss	NC_000964.3	3733963	3733972
BSGatlas-TSS-2978	tss	NC_000964.3	3734139	3734148
BSGatlas-TSS-2979	tss	NC_000964.3	3740027	3740036
BSGatlas-TSS-2980	tss	NC_000964.3	3740585	3740594
BSGatlas-TSS-2981	tss	NC_000964.3	3741035	3741044
BSGatlas-TSS-2982	tss	NC_000964.3	3741046	3741055
BSGatlas-TSS-2983	tss	NC_000964.3	3741128	3741137
BSGatlas-TSS-2984	tss	NC_000964.3	3742620	3742629
BSGatlas-TSS-2985	tss	NC_000964.3	3744231	3744240
BSGatlas-TSS-2986	tss	NC_000964.3	3744299	3744308
BSGatlas-TSS-2987	tss	NC_000964.3	3744314	3744323
BSGatlas-TSS-2988	tss	NC_000964.3	3744317	3744326
BSGatlas-TSS-2989	tss	NC_000964.3	3747147	3747156
BSGatlas-TSS-2990	tss	NC_000964.3	3747168	3747177
BSGatlas-TSS-2991	tss	NC_000964.3	3748331	3748340
BSGatlas-TSS-2992	tss	NC_000964.3	3748859	3748868
BSGatlas-TSS-2993	tss	NC_000964.3	3749004	3749013
BSGatlas-TSS-2994	tss	NC_000964.3	3752222	3752231
BSGatlas-TSS-2995	tss	NC_000964.3	3753811	3753820
BSGatlas-TSS-2996	tss	NC_000964.3	3755894	3755903
BSGatlas-TSS-2997	tss	NC_000964.3	3756538	3756547
BSGatlas-TSS-2998	tss	NC_000964.3	3756740	3756749
BSGatlas-TSS-2999	tss	NC_000964.3	3757618	3757627
BSGatlas-TSS-3000	tss	NC_000964.3	3757887	3757896
BSGatlas-TSS-3001	tss	NC_000964.3	3758442	3758451
BSGatlas-TSS-3002	tss	NC_000964.3	3758517	3758526
BSGatlas-TSS-3003	tss	NC_000964.3	3758652	3758661
BSGatlas-TSS-3004	tss	NC_000964.3	3759624	3759633
BSGatlas-TSS-3005	tss	NC_000964.3	3759675	3759684
BSGatlas-TSS-3006	tss	NC_000964.3	3760205	3760214
BSGatlas-TSS-3007	tss	NC_000964.3	3760553	3760562
BSGatlas-TSS-3008	tss	NC_000964.3	3760564	3760573
BSGatlas-TSS-3009	tss	NC_000964.3	3760950	3760959
BSGatlas-TSS-3010	tss	NC_000964.3	3762474	3762483
BSGatlas-TSS-3011	tss	NC_000964.3	3762579	3762588
BSGatlas-TSS-3012	tss	NC_000964.3	3762773	3762782
BSGatlas-TSS-3013	tss	NC_000964.3	3763118	3763127
BSGatlas-TSS-3014	tss	NC_000964.3	3764918	3764927
BSGatlas-TSS-3015	tss	NC_000964.3	3764999	3765008
BSGatlas-TSS-3016	tss	NC_000964.3	3766635	3766644
BSGatlas-TSS-3017	tss	NC_000964.3	3769190	3769199
BSGatlas-TSS-3018	tss	NC_000964.3	3769375	3769384
BSGatlas-TSS-3019	tss	NC_000964.3	3769944	3769953
BSGatlas-TSS-3020	tss	NC_000964.3	3770079	3770088
BSGatlas-TSS-3021	tss	NC_000964.3	3770326	3770335
BSGatlas-TSS-3022	tss	NC_000964.3	3770905	3770914
BSGatlas-TSS-3023	tss	NC_000964.3	3772164	3772173
BSGatlas-TSS-3024	tss	NC_000964.3	3772243	3772252
BSGatlas-TSS-3025	tss	NC_000964.3	3774183	3774192
BSGatlas-TSS-3026	tss	NC_000964.3	3774570	3774579
BSGatlas-TSS-3027	tss	NC_000964.3	3776745	3776754
BSGatlas-TSS-3028	tss	NC_000964.3	3777781	3777790
BSGatlas-TSS-3029	tss	NC_000964.3	3777889	3777898
BSGatlas-TSS-3030	tss	NC_000964.3	3779287	3779296
BSGatlas-TSS-3031	tss	NC_000964.3	3779661	3779670
BSGatlas-TSS-3032	tss	NC_000964.3	3779793	3779802
BSGatlas-TSS-3033	tss	NC_000964.3	3780529	3780538
BSGatlas-TSS-3034	tss	NC_000964.3	3780652	3780661
BSGatlas-TSS-3035	tss	NC_000964.3	3781465	3781474
BSGatlas-TSS-3036	tss	NC_000964.3	3787481	3787490
BSGatlas-TSS-3037	tss	NC_000964.3	3787691	3787700
BSGatlas-TSS-3038	tss	NC_000964.3	3788240	3788249
BSGatlas-TSS-3039	tss	NC_000964.3	3788271	3788280
BSGatlas-TSS-3040	tss	NC_000964.3	3789119	3789128
BSGatlas-TSS-3041	tss	NC_000964.3	3790477	3790486
BSGatlas-TSS-3042	tss	NC_000964.3	3791745	3791754
BSGatlas-TSS-3043	tss	NC_000964.3	3792289	3792298
BSGatlas-TSS-3044	tss	NC_000964.3	3792927	3792936
BSGatlas-TSS-3045	tss	NC_000964.3	3794071	3794080
BSGatlas-TSS-3046	tss	NC_000964.3	3795116	3795125
BSGatlas-TSS-3047	tss	NC_000964.3	3795380	3795389
BSGatlas-TSS-3048	tss	NC_000964.3	3795451	3795460
BSGatlas-TSS-3049	tss	NC_000964.3	3796227	3796236
BSGatlas-TSS-3050	tss	NC_000964.3	3798204	3798213
BSGatlas-TSS-3051	tss	NC_000964.3	3798261	3798270
BSGatlas-TSS-3052	tss	NC_000964.3	3798317	3798326
BSGatlas-TSS-3053	tss	NC_000964.3	3798750	3798759
BSGatlas-TSS-3054	tss	NC_000964.3	3799273	3799282
BSGatlas-TSS-3055	tss	NC_000964.3	3800385	3800394
BSGatlas-TSS-3056	tss	NC_000964.3	3800897	3800906
BSGatlas-TSS-3057	tss	NC_000964.3	3802242	3802251
BSGatlas-TSS-3058	tss	NC_000964.3	3803356	3803365
BSGatlas-TSS-3059	tss	NC_000964.3	3804983	3804992
BSGatlas-TSS-3060	tss	NC_000964.3	3805697	3805706
BSGatlas-TSS-3061	tss	NC_000964.3	3809493	3809502
BSGatlas-TSS-3062	tss	NC_000964.3	3809963	3809972
BSGatlas-TSS-3063	tss	NC_000964.3	3809995	3810004
BSGatlas-TSS-3064	tss	NC_000964.3	3810008	3810017
BSGatlas-TSS-3065	tss	NC_000964.3	3810053	3810062
BSGatlas-TSS-3066	tss	NC_000964.3	3810581	3810590
BSGatlas-TSS-3067	tss	NC_000964.3	3810616	3810625
BSGatlas-TSS-3068	tss	NC_000964.3	3812476	3812485
BSGatlas-TSS-3069	tss	NC_000964.3	3813144	3813153
BSGatlas-TSS-3070	tss	NC_000964.3	3813146	3813155
BSGatlas-TSS-3071	tss	NC_000964.3	3816559	3816568
BSGatlas-TSS-3072	tss	NC_000964.3	3816618	3816627
BSGatlas-TSS-3073	tss	NC_000964.3	3817722	3817731
BSGatlas-TSS-3074	tss	NC_000964.3	3818871	3818880
BSGatlas-TSS-3075	tss	NC_000964.3	3821526	3821535
BSGatlas-TSS-3076	tss	NC_000964.3	3823111	3823120
BSGatlas-TSS-3077	tss	NC_000964.3	3829974	3829983
BSGatlas-TSS-3078	tss	NC_000964.3	3829975	3829984
BSGatlas-TSS-3079	tss	NC_000964.3	3830639	3830648
BSGatlas-TSS-3080	tss	NC_000964.3	3830719	3830728
BSGatlas-TSS-3081	tss	NC_000964.3	3832253	3832262
BSGatlas-TSS-3082	tss	NC_000964.3	3833542	3833551
BSGatlas-TSS-3083	tss	NC_000964.3	3835815	3835824
BSGatlas-TSS-3084	tss	NC_000964.3	3835826	3835835
BSGatlas-TSS-3085	tss	NC_000964.3	3835893	3835902
BSGatlas-TSS-3086	tss	NC_000964.3	3836008	3836017
BSGatlas-TSS-3087	tss	NC_000964.3	3836312	3836321
BSGatlas-TSS-3088	tss	NC_000964.3	3845822	3845831
BSGatlas-TSS-3089	tss	NC_000964.3	3845947	3845956
BSGatlas-TSS-3090	tss	NC_000964.3	3847038	3847047
BSGatlas-TSS-3091	tss	NC_000964.3	3849697	3849706
BSGatlas-TSS-3092	tss	NC_000964.3	3849786	3849795
BSGatlas-TSS-3093	tss	NC_000964.3	3853416	3853425
BSGatlas-TSS-3094	tss	NC_000964.3	3853428	3853437
BSGatlas-TSS-3095	tss	NC_000964.3	3854194	3854203
BSGatlas-TSS-3096	tss	NC_000964.3	3855452	3855461
BSGatlas-TSS-3097	tss	NC_000964.3	3856958	3856967
BSGatlas-TSS-3098	tss	NC_000964.3	3856991	3857000
BSGatlas-TSS-3099	tss	NC_000964.3	3860871	3860880
BSGatlas-TSS-3100	tss	NC_000964.3	3861303	3861312
BSGatlas-TSS-3101	tss	NC_000964.3	3861390	3861399
BSGatlas-TSS-3102	tss	NC_000964.3	3862322	3862331
BSGatlas-TSS-3103	tss	NC_000964.3	3863284	3863293
BSGatlas-TSS-3104	tss	NC_000964.3	3865251	3865260
BSGatlas-TSS-3105	tss	NC_000964.3	3866360	3866369
BSGatlas-TSS-3106	tss	NC_000964.3	3866383	3866392
BSGatlas-TSS-3107	tss	NC_000964.3	3866474	3866483
BSGatlas-TSS-3108	tss	NC_000964.3	3866550	3866559
BSGatlas-TSS-3109	tss	NC_000964.3	3867447	3867456
BSGatlas-TSS-3110	tss	NC_000964.3	3873470	3873479
BSGatlas-TSS-3111	tss	NC_000964.3	3873766	3873775
BSGatlas-TSS-3112	tss	NC_000964.3	3874216	3874225
BSGatlas-TSS-3113	tss	NC_000964.3	3875621	3875630
BSGatlas-TSS-3114	tss	NC_000964.3	3877870	3877879
BSGatlas-TSS-3115	tss	NC_000964.3	3880547	3880556
BSGatlas-TSS-3116	tss	NC_000964.3	3882098	3882107
BSGatlas-TSS-3117	tss	NC_000964.3	3882763	3882772
BSGatlas-TSS-3118	tss	NC_000964.3	3883072	3883081
BSGatlas-TSS-3119	tss	NC_000964.3	3885998	3886007
BSGatlas-TSS-3120	tss	NC_000964.3	3886915	3886924
BSGatlas-TSS-3121	tss	NC_000964.3	3893156	3893165
BSGatlas-TSS-3122	tss	NC_000964.3	3893320	3893329
BSGatlas-TSS-3123	tss	NC_000964.3	3896159	3896168
BSGatlas-TSS-3124	tss	NC_000964.3	3896246	3896255
BSGatlas-TSS-3125	tss	NC_000964.3	3898202	3898211
BSGatlas-TSS-3126	tss	NC_000964.3	3898686	3898695
BSGatlas-TSS-3127	tss	NC_000964.3	3899214	3899223
BSGatlas-TSS-3128	tss	NC_000964.3	3900849	3900858
BSGatlas-TSS-3129	tss	NC_000964.3	3900916	3900925
BSGatlas-TSS-3130	tss	NC_000964.3	3902131	3902140
BSGatlas-TSS-3131	tss	NC_000964.3	3905061	3905070
BSGatlas-TSS-3132	tss	NC_000964.3	3905127	3905136
BSGatlas-TSS-3133	tss	NC_000964.3	3905176	3905185
BSGatlas-TSS-3134	tss	NC_000964.3	3905276	3905285
BSGatlas-TSS-3135	tss	NC_000964.3	3907001	3907010
BSGatlas-TSS-3136	tss	NC_000964.3	3907450	3907459
BSGatlas-TSS-3137	tss	NC_000964.3	3907783	3907792
BSGatlas-TSS-3138	tss	NC_000964.3	3907997	3908006
BSGatlas-TSS-3139	tss	NC_000964.3	3912242	3912251
BSGatlas-TSS-3140	tss	NC_000964.3	3913642	3913651
BSGatlas-TSS-3141	tss	NC_000964.3	3913893	3913902
BSGatlas-TSS-3142	tss	NC_000964.3	3916533	3916542
BSGatlas-TSS-3143	tss	NC_000964.3	3917017	3917026
BSGatlas-TSS-3144	tss	NC_000964.3	3918327	3918336
BSGatlas-TSS-3145	tss	NC_000964.3	3918469	3918478
BSGatlas-TSS-3146	tss	NC_000964.3	3918514	3918523
BSGatlas-TSS-3147	tss	NC_000964.3	3918625	3918634
BSGatlas-TSS-3148	tss	NC_000964.3	3918720	3918729
BSGatlas-TSS-3149	tss	NC_000964.3	3918730	3918739
BSGatlas-TSS-3150	tss	NC_000964.3	3921847	3921856
BSGatlas-TSS-3151	tss	NC_000964.3	3922991	3923000
BSGatlas-TSS-3152	tss	NC_000964.3	3923126	3923135
BSGatlas-TSS-3153	tss	NC_000964.3	3923859	3923868
BSGatlas-TSS-3154	tss	NC_000964.3	3924047	3924056
BSGatlas-TSS-3155	tss	NC_000964.3	3928034	3928043
BSGatlas-TSS-3156	tss	NC_000964.3	3930591	3930600
BSGatlas-TSS-3157	tss	NC_000964.3	3932846	3932855
BSGatlas-TSS-3158	tss	NC_000964.3	3933147	3933156
BSGatlas-TSS-3159	tss	NC_000964.3	3933168	3933177
BSGatlas-TSS-3160	tss	NC_000964.3	3934311	3934320
BSGatlas-TSS-3161	tss	NC_000964.3	3937051	3937060
BSGatlas-TSS-3162	tss	NC_000964.3	3937085	3937094
BSGatlas-TSS-3163	tss	NC_000964.3	3938261	3938270
BSGatlas-TSS-3164	tss	NC_000964.3	3939709	3939718
BSGatlas-TSS-3165	tss	NC_000964.3	3939813	3939822
BSGatlas-TSS-3166	tss	NC_000964.3	3939836	3939845
BSGatlas-TSS-3167	tss	NC_000964.3	3941011	3941020
BSGatlas-TSS-3168	tss	NC_000964.3	3941942	3941951
BSGatlas-TSS-3169	tss	NC_000964.3	3942177	3942186
BSGatlas-TSS-3170	tss	NC_000964.3	3945442	3945451
BSGatlas-TSS-3171	tss	NC_000964.3	3945663	3945672
BSGatlas-TSS-3172	tss	NC_000964.3	3946269	3946278
BSGatlas-TSS-3173	tss	NC_000964.3	3946344	3946353
BSGatlas-TSS-3174	tss	NC_000964.3	3948515	3948524
BSGatlas-TSS-3175	tss	NC_000964.3	3950620	3950629
BSGatlas-TSS-3176	tss	NC_000964.3	3951427	3951436
BSGatlas-TSS-3177	tss	NC_000964.3	3951746	3951755
BSGatlas-TSS-3178	tss	NC_000964.3	3951791	3951800
BSGatlas-TSS-3179	tss	NC_000964.3	3951930	3951939
BSGatlas-TSS-3180	tss	NC_000964.3	3952039	3952048
BSGatlas-TSS-3181	tss	NC_000964.3	3952066	3952075
BSGatlas-TSS-3182	tss	NC_000964.3	3952077	3952086
BSGatlas-TSS-3183	tss	NC_000964.3	3957327	3957336
BSGatlas-TSS-3184	tss	NC_000964.3	3961918	3961927
BSGatlas-TSS-3185	tss	NC_000964.3	3962692	3962701
BSGatlas-TSS-3186	tss	NC_000964.3	3964002	3964011
BSGatlas-TSS-3187	tss	NC_000964.3	3964904	3964913
BSGatlas-TSS-3188	tss	NC_000964.3	3964934	3964943
